4.786848	0.193584	13.876440	0.291010	1.437312	0.096210
5.045932	0.190978	15.198169	0.291935	2.084918	0.102219
5.146136	0.162711	14.317691	0.241007	1.563445	0.074309
5.616718	0.213767	14.480686	0.285125	1.418545	0.095193
4.399422	0.275082	14.409165	0.372993	2.475984	0.209259
5.010066	0.191980	14.790353	0.269257	1.999428	0.110799
4.826871	0.198209	14.783851	0.286878	2.050619	0.119503
5.517120	0.176392	14.579880	0.257272	0.941150	0.071570
4.605315	0.146949	15.296234	0.270898	2.432737	0.073492
5.000275	0.139429	16.086556	0.266306	2.115457	0.056866
4.435787	0.164465	14.553621	0.228285	2.129762	0.122106
5.462310	0.130036	15.486190	0.228821	0.817725	0.039610
5.612986	0.134418	14.667804	0.224776	1.765945	0.031684
5.109944	0.170714	13.157688	0.230392	1.258606	0.074143
5.240588	0.321422	15.515475	0.374963	1.675305	0.233987
4.612702	0.172468	15.128280	0.309392	1.578490	0.087837
4.865401	0.195224	13.797138	0.258218	1.138756	0.110897
4.268231	0.216619	14.448504	0.278743	2.467574	0.188841
5.783508	0.106435	29.334245	0.348708	2.402572	0.045577
5.451366	0.218208	14.566464	0.292794	1.036309	0.105451
5.570476	0.171105	14.585369	0.250229	1.835368	0.067103
5.205671	0.248844	13.013394	0.322100	1.213528	0.107131
5.105157	0.198734	14.828244	0.278039	1.737875	0.110762
4.529765	0.188086	15.716699	0.323277	2.300663	0.120084
4.974053	0.189588	14.720718	0.283110	2.237183	0.100582
4.386667	0.212220	14.077596	0.317708	1.509479	0.136286
4.513577	0.229716	15.424791	0.380675	2.389678	0.148998
5.080894	0.363083	14.604387	0.425344	1.010997	0.246698
5.013325	0.180381	15.332395	0.261999	2.049388	0.107900
5.165711	0.245147	14.900067	0.270351	1.070030	0.180234
4.759244	0.184505	15.774250	0.266383	1.608645	0.133550
5.847125	0.097964	29.453016	0.315859	1.644648	0.044808
5.024489	0.226981	14.846230	0.298334	1.150878	0.142748
