5.140278	0.069284	23.480692	0.205048	0.568288	0.025143
5.209720	0.082319	23.504755	0.240563	1.063871	0.029709
4.538947	0.108369	24.624421	0.307757	1.234012	0.099059
4.695960	0.115646	24.245973	0.315081	0.570344	0.099303
5.184960	0.061239	72.228710	0.547227	4.018290	0.074137
4.968147	0.098585	25.432251	0.280719	0.737297	0.075893
4.930719	0.100332	25.010266	0.301889	0.452334	0.064611
5.295345	0.070167	23.859934	0.204712	1.300264	0.025502
5.120742	0.079354	24.214944	0.240676	1.253795	0.032541
5.103610	0.056224	49.043676	0.350092	0.875385	0.042766
5.161644	0.060519	49.684253	0.377385	0.619460	0.046377
5.134435	0.075178	24.221342	0.227923	0.962980	0.030273
4.940435	0.089665	24.088178	0.256781	1.607490	0.057255
4.791129	0.105827	22.394362	0.261671	0.589721	0.081953
5.109653	0.058215	49.296343	0.363915	0.667120	0.044482
5.254859	0.061030	46.092542	0.346672	1.167005	0.043010
5.263070	0.063356	23.811839	0.185624	0.871147	0.023049
5.138345	0.060619	70.928161	0.542133	3.678808	0.066463
4.727630	0.093502	25.548958	0.307335	0.613887	0.058301
5.102305	0.060971	47.312453	0.366342	0.676830	0.044745
5.212152	0.061300	70.812655	0.539425	3.541967	0.066634
4.770367	0.107052	23.907016	0.275508	0.531618	0.093462
5.160199	0.093441	24.360935	0.283012	1.376725	0.038240
5.039629	0.074678	23.876820	0.226198	1.391051	0.031327
4.747396	0.157167	23.490201	0.419998	0.901586	0.123970
4.870875	0.075666	23.638894	0.238115	0.774944	0.028385
5.296909	0.073333	24.130515	0.216308	0.201509	0.026951
5.195346	0.061798	72.082266	0.550112	3.937271	0.074429
5.208233	0.056569	96.739474	0.680582	1.385742	0.084037
5.185644	0.061507	47.100395	0.361884	2.337606	0.044581
5.074696	0.071979	23.516286	0.216155	0.216825	0.026326
4.898566	0.080076	24.276965	0.247758	0.300887	0.040688
5.151375	0.079668	22.794868	0.227944	0.996738	0.028563
4.956093	0.077065	24.398233	0.243169	0.604521	0.032777
5.013212	0.087232	23.881028	0.266254	1.286945	0.036115
4.550813	0.085495	24.670390	0.264086	0.617976	0.065588
5.098735	0.067341	48.146760	0.407337	2.584107	0.055630
5.188897	0.069017	23.722922	0.204393	0.262624	0.025188
4.178336	0.139402	22.496845	0.374244	1.322672	0.136550
4.785375	0.107630	24.772953	0.307058	1.126009	0.085327
5.202143	0.070004	24.118204	0.210224	1.211521	0.025942
4.962133	0.076522	24.514493	0.245072	0.612385	0.029498
5.312007	0.069770	25.065226	0.213150	1.366490	0.026598
5.077650	0.070390	24.283290	0.217813	0.366155	0.026972
5.220619	0.060137	48.525242	0.362034	2.357963	0.044760
4.904494	0.113913	23.931082	0.324568	0.802925	0.074016
5.094714	0.090588	24.225273	0.262458	1.295392	0.049786
4.517243	0.156152	24.083618	0.400223	1.333850	0.159951
5.329022	0.075489	23.613625	0.216557	0.801243	0.027070
5.047883	0.069603	23.228247	0.207575	0.406286	0.025210
4.940036	0.077058	24.272541	0.239826	1.324255	0.035642
5.058776	0.073039	23.789964	0.222599	1.365701	0.027066
4.629207	0.139016	24.356173	0.382113	1.460734	0.123731
4.476406	0.107786	24.163578	0.297576	1.266621	0.101873
4.767975	0.114690	24.642034	0.304453	0.783444	0.103225
5.183026	0.068842	23.613357	0.203168	0.491576	0.025022
5.123725	0.077614	24.801170	0.241820	0.764243	0.031638
